city,country,date,pm25,pm10,no2
Delhi,India,2024-01-01,210,320,45
Mumbai,India,2024-01-01,120,200,30
Chennai,India,2024-01-01,80,150,20
Kolkata,India,2024-01-01,160,260,38
Bengaluru,India,2024-01-01,95,180,25

Delhi,India,2024-02-01,205,310,42
Mumbai,India,2024-02-01,118,198,28
Chennai,India,2024-02-01,82,148,22
Kolkata,India,2024-02-01,158,255,36
Bengaluru,India,2024-02-01,98,185,26

Delhi,India,2024-03-01,215,330,48
Mumbai,India,2024-03-01,125,210,32
Chennai,India,2024-03-01,85,155,24
Kolkata,India,2024-03-01,165,270,40
Bengaluru,India,2024-03-01,100,190,27

Delhi,India,2024-04-01,220,340,50
Mumbai,India,2024-04-01,130,220,35
Chennai,India,2024-04-01,88,160,26
Kolkata,India,2024-04-01,170,275,42
Bengaluru,India,2024-04-01,105,195,29
